OrderID,DateKey,CustomerID,RestaurantID,DeliveryPartnerID,Quantity,OrderAmount,DeliveryFee,Discount,DeliveryTime,CustomerRating,OrderStatus
55563,20240125,1427,2116,3060,3,1567.02,31.88,219.1,29,3.0,Delivered
55564,20241129,1240,2016,3040,3,889.86,69.85,0.0,38,4.5,Delivered
55565,20241220,1287,2002,3011,1,155.34,59.62,222.83,18,4.0,Delivered
55566,20240425,1337,2007,3062,4,2496.54,53.51,142.17,63,4.3,Delivered
55567,20240217,1203,2032,3136,2,1015.13,52.42,150.27,32,4.7,Delivered
55568,20240408,1563,2019,3147,5,2753.57,41.87,0.0,18,4.0,Delivered
55569,20250403,1280,2002,3049,1,499.02,15.52,0.0,50,4.0,Delivered
55570,20250606,1466,2006,3036,4,2651.02,41.75,0.0,37,3.2,Delivered
55571,20250819,1266,2117,3078,2,1329.19,21.98,0.0,43,3.7,Delivered
55572,20250208,1647,2075,3086,1,515.62,20.42,0.0,57,3.9,Delivered
55573,20240801,1253,2114,3060,3,1731.05,61.36,0.0,65,4.9,Delivered
55574,20251115,1461,2092,3008,2,1475.13,76.91,99.27,45,3.1,Delivered
55575,20250517,1107,2085,3058,5,4043.05,42.55,93.71,39,3.4,Delivered
55576,20251221,1337,2088,3034,1,491.82,31.37,127.82,62,3.3,Delivered
55577,20250323,1084,2034,3022,1,801.34,22.9,0.0,39,3.4,Delivered
55578,20250729,1219,2013,3149,4,637.13,42.03,128.88,58,,Cancelled
55579,20240914,1783,2033,3102,4,1577.29,42.81,89.35,38,3.5,Delivered
55580,20240430,1657,2077,3147,2,472.35,46.75,214.89,57,,Cancelled
55581,20240223,1773,2088,3010,2,458.6,36.19,0.0,52,4.9,Delivered
55582,20241126,1287,2090,3127,3,2298.18,29.17,0.0,22,3.4,Delivered
55583,20240828,1406,2029,3138,4,1720.25,36.01,145.46,44,4.8,Delivered
55584,20250613,1031,2073,3099,2,1118.27,72.5,0.0,23,3.2,Delivered
55585,20250427,1205,2095,3035,3,2124.6,60.25,167.48,58,4.7,Delivered
55586,20240705,1111,2018,3117,1,169.13,73.32,104.79,57,5.0,Delivered
55587,20251017,1196,2095,3006,5,4291.14,42.42,0.0,28,,Cancelled
55588,20240918,1798,2057,3108,1,807.52,71.36,208.14,56,5.0,Delivered
55589,20241229,1423,2014,3103,4,3164.88,70.05,0.0,20,4.8,Delivered
55590,20250505,1044,2112,3029,5,1694.73,63.71,154.64,25,5.0,Delivered
55591,20250306,1447,2028,3027,1,826.58,32.9,70.1,57,3.7,Delivered
55592,20240826,1227,2089,3133,5,1436.91,72.38,0.0,30,4.8,Delivered
55593,20241030,1425,2058,3112,1,308.37,40.65,0.0,45,3.2,Delivered
55594,20241024,1310,2113,3105,5,4245.36,47.39,129.22,59,4.1,Delivered
55595,20240316,1018,2102,3043,5,4455.16,60.8,100.42,49,4.8,Delivered
55596,20251130,1089,2043,3089,4,2701.71,71.8,0.0,23,4.9,Delivered
55597,20241128,1748,2018,3034,3,1387.66,75.52,168.88,55,4.9,Delivered
55598,20251003,1083,2003,3132,2,1257.93,16.35,0.0,59,,Cancelled
55599,20250418,1428,2016,3031,2,1722.38,77.54,195.24,43,3.9,Delivered
55600,20241009,1336,2022,3060,5,2892.38,29.88,0.0,42,3.7,Delivered
55601,20250813,1258,2042,3125,2,1794.06,32.0,221.99,24,3.3,Delivered
55602,20240312,1663,2064,3116,4,3593.08,67.43,0.0,31,4.7,Delivered
55603,20240919,1492,2020,3046,3,1800.43,61.28,0.0,58,3.8,Delivered
55604,20251203,1080,2073,3044,1,895.37,76.22,144.19,61,4.5,Delivered
55605,20250728,1305,2092,3088,5,2541.95,48.9,0.0,45,3.8,Delivered
55606,20240112,1570,2080,3135,2,1342.13,39.49,0.0,25,,Cancelled
55607,20240520,1169,2088,3122,2,802.91,19.44,0.0,35,5.0,Delivered
55608,20250708,1236,2096,3076,1,408.34,48.29,65.4,30,3.6,Delivered
55609,20240117,1477,2044,3077,5,4004.2,78.69,0.0,22,5.0,Delivered
55610,20240303,1585,2117,3094,1,173.91,17.77,196.17,21,,Cancelled
55611,20240909,1778,2023,3058,1,800.74,44.33,84.32,31,3.5,Delivered
55612,20250409,1399,2061,3013,2,1497.33,28.3,0.0,58,3.1,Delivered
55613,20250110,1417,2106,3131,4,971.75,71.62,137.89,43,3.1,Delivered
55614,20250603,1222,2074,3116,4,2950.99,57.86,127.88,64,3.6,Delivered
55615,20240330,1511,2112,3071,2,1742.73,17.28,0.0,24,4.0,Delivered
55616,20251220,1020,2012,3090,3,1669.46,73.07,50.68,48,5.0,Delivered
55617,20250921,1019,2021,3112,4,2651.57,24.35,0.0,61,4.7,Delivered
55618,20240623,1619,2106,3092,3,1770.26,42.28,207.79,59,,Cancelled
55619,20240316,1726,2035,3080,3,657.15,20.97,0.0,40,5.0,Delivered
55620,20250904,1440,2036,3031,3,2533.54,65.63,142.2,45,4.5,Delivered
55621,20251024,1565,2012,3034,2,962.55,45.06,105.57,61,3.9,Delivered
55622,20250203,1287,2089,3139,2,398.75,70.53,155.87,59,4.6,Delivered
55623,20240311,1518,2044,3049,4,1739.05,71.07,0.0,49,3.0,Delivered
55624,20240628,1712,2075,3033,2,1270.03,25.45,0.0,35,3.4,Delivered
55625,20240503,1303,2089,3119,5,4464.08,60.46,0.0,18,4.1,Delivered
55626,20250115,1283,2097,3022,5,3139.23,77.86,29.2,45,3.7,Delivered
55627,20241019,1559,2047,3002,5,1903.19,70.6,157.26,44,4.5,Delivered
55628,20240713,1655,2080,3027,3,1802.37,54.14,137.58,30,3.0,Delivered
55629,20240815,1397,2052,3145,5,1279.57,41.17,106.96,48,4.4,Delivered
55630,20250306,1587,2060,3121,4,1701.15,46.92,243.12,41,3.6,Delivered
55631,20250311,1462,2029,3126,4,2715.52,28.93,226.31,55,4.5,Delivered
55632,20250405,1776,2006,3135,4,1463.61,29.46,24.16,27,5.0,Delivered
55633,20250909,1418,2052,3135,3,492.88,40.56,0.0,33,3.7,Delivered
55634,20240121,1297,2036,3055,1,579.0,77.9,0.0,59,3.5,Delivered
55635,20240304,1775,2116,3078,3,2182.71,42.42,54.66,27,3.5,Delivered
55636,20240613,1424,2107,3014,4,1885.41,67.36,66.33,50,4.9,Delivered
55637,20240127,1661,2001,3057,1,186.72,69.95,78.67,51,3.9,Delivered
55638,20241106,1347,2092,3091,1,621.72,54.2,0.0,42,4.2,Delivered
55639,20241011,1408,2090,3102,2,1433.78,47.86,0.0,64,3.9,Delivered
55640,20251021,1106,2071,3128,4,2261.75,40.91,68.36,55,3.3,Delivered
55641,20241007,1250,2120,3006,5,1210.35,61.79,122.9,52,5.0,Delivered
55642,20240612,1494,2104,3135,3,856.21,46.93,0.0,58,4.4,Delivered
55643,20240811,1797,2011,3007,5,1633.6,62.63,144.99,41,4.2,Delivered
55644,20240525,1314,2056,3045,5,844.0,74.46,0.0,43,3.4,Delivered
55645,20240130,1333,2006,3073,2,1693.75,65.7,60.6,64,4.1,Delivered
55646,20240214,1680,2113,3116,4,1061.9,56.03,0.0,29,4.8,Delivered
55647,20250415,1798,2064,3145,4,1812.48,67.42,125.09,52,4.9,Delivered
55648,20240203,1359,2037,3133,2,1351.84,19.39,130.89,56,4.3,Delivered
55649,20251014,1721,2039,3122,4,1394.31,52.32,118.95,54,3.1,Delivered
55650,20250302,1385,2012,3031,2,1338.23,25.26,84.54,34,3.2,Delivered
55651,20240808,1675,2086,3072,2,662.42,45.7,84.32,30,3.2,Delivered
55652,20250617,1240,2077,3127,5,1776.54,68.55,159.3,43,3.3,Delivered
55653,20251122,1487,2045,3015,3,498.24,45.72,0.0,34,4.7,Delivered
55654,20250101,1248,2016,3056,5,2815.25,40.79,0.0,62,3.1,Delivered
55655,20250703,1444,2013,3074,4,1019.61,69.83,233.61,50,4.4,Delivered
55656,20250804,1064,2034,3091,5,3655.42,55.42,0.0,55,3.9,Delivered
55657,20240425,1324,2117,3141,5,1353.92,66.83,0.0,38,4.9,Delivered
55658,20240826,1337,2007,3124,1,803.43,64.11,0.0,65,4.4,Delivered
55659,20241130,1463,2092,3037,4,1724.12,66.67,0.0,33,,Cancelled
55660,20250316,1798,2040,3117,3,1841.9,46.68,110.1,64,4.2,Delivered
55661,20240527,1265,2116,3132,4,1969.57,42.9,0.0,42,3.2,Delivered
55662,20240109,1120,2009,3044,3,2552.22,24.6,0.0,18,4.6,Delivered
55663,20241014,1109,2095,3037,1,792.05,71.75,0.0,57,4.8,Delivered
55664,20250122,1579,2083,3036,4,2681.38,17.52,75.94,38,3.7,Delivered
55665,20240219,1561,2100,3107,5,2165.02,75.49,0.0,51,3.1,Delivered
55666,20250531,1008,2083,3041,1,523.47,41.17,0.0,57,4.9,Delivered
55667,20250929,1357,2090,3113,3,1641.92,29.24,233.29,55,3.3,Delivered
55668,20250809,1768,2097,3086,2,1599.95,43.35,0.0,29,3.3,Delivered
55669,20251107,1078,2044,3110,3,2121.9,33.18,143.3,23,4.6,Delivered
55670,20241004,1196,2011,3065,5,2904.72,41.13,170.87,56,4.9,Delivered
55671,20241026,1064,2075,3118,2,1127.45,53.17,92.87,20,3.7,Delivered
55672,20250811,1425,2067,3117,4,2393.21,43.04,0.0,31,3.2,Delivered
55673,20251010,1306,2111,3048,1,755.87,17.67,139.35,50,3.1,Delivered
55674,20250909,1585,2002,3135,2,1772.25,54.07,177.97,51,3.6,Delivered
55675,20250829,1362,2002,3110,2,1117.84,52.9,224.51,55,3.8,Delivered
55676,20240514,1543,2063,3127,5,2911.07,56.71,0.0,53,3.7,Delivered
55677,20250802,1194,2075,3027,1,526.84,18.39,0.0,30,4.1,Delivered
55678,20240526,1046,2031,3061,2,1278.92,50.51,32.28,65,,Cancelled
55679,20250504,1058,2070,3100,5,2328.89,19.42,80.59,35,3.0,Delivered
55680,20250422,1049,2041,3094,2,1115.42,79.35,0.0,47,4.5,Delivered
55681,20240607,1607,2111,3072,4,2524.4,39.23,236.69,50,4.1,Delivered
55682,20250118,1451,2054,3004,1,402.19,70.76,0.0,64,3.7,Delivered
55683,20240611,1224,2102,3029,1,588.31,40.44,0.0,24,4.7,Delivered
55684,20250316,1302,2065,3077,2,1560.08,62.17,228.81,39,3.8,Delivered
55685,20240707,1571,2102,3066,3,2384.45,79.05,0.0,41,3.7,Delivered
55686,20250218,1418,2073,3086,1,775.82,60.26,216.09,45,4.1,Delivered
55687,20241204,1389,2061,3020,5,1547.85,77.88,205.02,55,4.2,Delivered
55688,20250829,1149,2006,3012,4,1399.66,69.82,126.18,20,3.7,Delivered
55689,20240629,1476,2008,3067,2,423.97,62.58,201.87,42,3.0,Delivered
55690,20241014,1645,2109,3147,1,170.18,32.68,124.78,22,4.5,Delivered
55691,20240705,1745,2012,3054,3,871.41,20.24,0.0,22,4.2,Delivered
55692,20240517,1580,2017,3088,2,955.28,30.25,115.8,46,4.3,Delivered
55693,20240509,1169,2079,3015,5,1159.0,31.21,70.42,57,4.1,Delivered
55694,20240712,1703,2112,3031,1,897.53,46.9,0.0,18,3.8,Delivered
55695,20241111,1412,2060,3057,2,1406.71,56.15,0.0,41,3.8,Delivered
55696,20240523,1199,2009,3007,5,2222.57,57.8,0.0,39,3.1,Delivered
55697,20240116,1389,2067,3125,1,686.65,37.73,228.71,62,4.1,Delivered
55698,20241028,1765,2117,3080,3,1505.52,74.34,105.67,38,4.4,Delivered
55699,20250226,1124,2069,3028,3,1471.63,77.49,44.5,47,4.8,Delivered
55700,20240901,1494,2019,3056,3,1843.25,33.33,0.0,51,,Cancelled
55701,20240416,1175,2032,3116,1,410.66,66.16,194.27,25,,Cancelled
55702,20240328,1315,2081,3123,3,1412.29,53.6,41.31,34,3.2,Delivered
55703,20240508,1578,2055,3134,1,800.76,69.82,0.0,43,4.1,Delivered
55704,20241206,1631,2003,3131,3,1103.61,30.27,200.27,58,3.4,Delivered
55705,20240104,1421,2096,3087,4,1876.68,37.89,102.93,56,4.3,Delivered
55706,20241122,1289,2074,3053,3,1083.54,73.11,0.0,53,3.9,Delivered
55707,20250213,1205,2083,3051,2,871.8,35.13,243.67,59,4.3,Delivered
55708,20241101,1040,2008,3039,1,384.04,30.19,223.89,31,4.1,Delivered
55709,20250829,1183,2026,3121,1,644.41,57.79,0.0,23,3.2,Delivered
55710,20251221,1705,2012,3085,2,818.26,43.88,0.0,18,4.0,Delivered
55711,20240812,1461,2024,3137,4,1162.98,52.55,90.54,30,4.5,Delivered
55712,20241213,1037,2052,3129,2,1454.73,46.37,224.44,42,4.4,Delivered
55713,20241116,1706,2065,3100,4,2272.7,50.51,0.0,60,,Cancelled
55714,20250712,1671,2056,3008,3,1938.44,63.83,47.63,62,4.0,Delivered
55715,20240629,1487,2004,3096,1,545.79,71.24,0.0,30,3.3,Delivered
55716,20250909,1442,2065,3047,4,913.06,43.55,0.0,55,4.7,Delivered
55717,20251211,1025,2017,3114,4,974.12,32.07,226.59,39,4.0,Delivered
55718,20250120,1436,2026,3099,5,1935.96,73.36,0.0,60,3.2,Delivered
55719,20250909,1352,2011,3109,2,1070.81,31.32,0.0,22,,Cancelled
55720,20240417,1220,2051,3063,1,653.13,58.39,31.03,34,3.2,Delivered
55721,20250614,1082,2061,3129,3,1182.21,77.42,249.85,29,4.6,Delivered
55722,20250213,1008,2083,3149,4,2439.07,22.1,83.5,61,,Cancelled
55723,20241022,1098,2077,3101,1,413.03,42.65,0.0,51,4.4,Delivered
55724,20240619,1730,2119,3003,1,301.21,19.47,36.49,57,3.2,Delivered
55725,20241126,1356,2043,3122,3,1534.33,73.73,43.49,24,3.7,Delivered
55726,20250507,1065,2011,3046,3,1760.45,49.59,0.0,30,4.7,Delivered
55727,20240713,1125,2053,3007,4,2247.13,53.66,239.81,45,4.7,Delivered
55728,20240112,1450,2058,3097,5,936.05,48.71,79.17,22,4.1,Delivered
55729,20240713,1799,2016,3007,5,1274.7,27.7,0.0,19,4.2,Delivered
55730,20250504,1729,2097,3091,4,3384.16,40.04,201.16,34,3.5,Delivered
55731,20240630,1017,2046,3122,1,433.25,62.04,0.0,61,3.1,Delivered
55732,20251017,1355,2055,3143,1,778.98,16.85,0.0,49,3.8,Delivered
55733,20241111,1317,2069,3021,2,1511.66,65.84,0.0,32,4.2,Delivered
55734,20251124,1589,2117,3075,3,583.31,57.18,0.0,20,3.1,Delivered
55735,20240130,1561,2107,3027,4,1301.47,25.68,68.49,60,3.5,Delivered
55736,20250818,1287,2089,3032,2,378.63,70.98,202.58,54,3.4,Delivered
55737,20251108,1500,2016,3125,3,2347.81,37.54,42.21,57,3.6,Delivered
55738,20240405,1063,2035,3137,4,777.71,16.66,0.0,53,3.9,Delivered
55739,20250115,1295,2015,3115,4,1365.78,31.79,0.0,62,4.8,Delivered
55740,20250319,1394,2026,3140,4,1472.88,70.55,201.96,62,3.7,Delivered
55741,20241024,1072,2014,3083,3,2063.67,25.17,243.9,41,4.8,Delivered
55742,20241226,1379,2071,3136,2,942.03,63.91,0.0,54,3.3,Delivered
55743,20250108,1730,2086,3122,5,1724.07,74.36,102.8,30,4.2,Delivered
55744,20250707,1119,2054,3018,5,1877.3,25.87,221.48,38,4.0,Delivered
55745,20241029,1666,2071,3138,4,1566.24,44.8,157.19,43,3.2,Delivered
55746,20250224,1387,2038,3061,5,3922.5,55.17,206.37,39,,Cancelled
55747,20240902,1644,2069,3136,2,1104.11,37.56,0.0,47,3.2,Delivered
55748,20251220,1269,2089,3035,1,208.71,29.59,0.0,62,,Cancelled
55749,20240824,1486,2097,3051,4,1669.31,66.04,68.35,29,3.6,Delivered
55750,20250617,1555,2030,3111,5,1554.31,65.41,0.0,39,3.9,Delivered
55751,20240703,1322,2117,3039,5,2649.3,42.62,0.0,51,,Cancelled
55752,20250412,1538,2029,3051,5,3349.25,33.61,0.0,20,3.4,Delivered
55753,20241228,1388,2013,3119,3,2000.81,77.69,0.0,40,3.4,Delivered
55754,20241009,1170,2108,3056,3,2226.95,76.12,116.59,45,,Cancelled
55755,20250706,1733,2021,3146,5,3151.2,24.86,206.11,65,3.2,Delivered
55756,20241201,1260,2004,3050,3,1520.61,16.12,93.8,20,3.2,Delivered
55757,20240610,1340,2097,3148,2,1528.88,61.52,57.34,31,4.9,Delivered
55758,20240608,1532,2092,3027,1,284.15,48.28,0.0,26,4.1,Delivered
55759,20250418,1538,2016,3105,3,672.12,41.6,244.52,32,3.8,Delivered
55760,20250823,1652,2067,3088,2,470.69,45.86,0.0,39,3.5,Delivered
55761,20241117,1536,2034,3046,1,776.05,43.64,110.34,53,3.1,Delivered
55762,20240112,1729,2117,3078,1,659.25,21.53,166.94,29,3.6,Delivered
55763,20250227,1491,2096,3088,2,1659.55,36.95,0.0,35,4.4,Delivered
55764,20240313,1272,2059,3111,2,588.38,60.87,108.99,23,4.8,Delivered
55765,20250810,1015,2088,3076,3,1449.97,28.02,0.0,53,3.6,Delivered
55766,20240719,1418,2053,3019,3,759.7,62.42,242.42,45,3.3,Delivered
55767,20250605,1494,2021,3120,4,619.79,42.92,0.0,19,,Cancelled
55768,20250519,1731,2106,3032,5,1622.71,49.71,163.18,50,3.2,Delivered
55769,20251118,1745,2092,3007,3,478.01,75.97,0.0,43,4.2,Delivered
55770,20240208,1651,2080,3087,2,1301.82,79.88,238.66,25,4.3,Delivered
55771,20240229,1799,2077,3056,3,1714.41,32.74,208.15,25,4.9,Delivered
55772,20250731,1672,2034,3031,1,598.97,33.79,0.0,41,4.0,Delivered
55773,20241116,1769,2025,3036,3,1619.35,74.93,0.0,46,3.4,Delivered
55774,20250310,1335,2041,3051,2,1619.32,67.97,27.88,56,4.9,Delivered
55775,20250927,1262,2043,3088,5,2372.85,67.87,224.14,65,3.1,Delivered
55776,20251106,1424,2098,3005,4,1084.7,60.11,35.42,40,4.5,Delivered
55777,20250211,1514,2066,3012,3,2026.74,66.16,78.2,43,4.4,Delivered
55778,20250120,1261,2106,3148,3,2135.37,43.53,0.0,22,4.9,Delivered
55779,20251101,1200,2009,3056,1,898.72,52.26,197.68,20,4.3,Delivered
55780,20250722,1582,2053,3054,5,3612.47,54.51,146.04,39,3.6,Delivered
55781,20240318,1395,2024,3095,3,2478.65,32.97,0.0,39,3.2,Delivered
55782,20240712,1028,2101,3107,3,2041.2,17.95,242.01,26,4.5,Delivered
55783,20241011,1632,2045,3124,5,4107.68,32.71,0.0,59,4.7,Delivered
55784,20250610,1602,2093,3031,5,2942.81,34.63,92.9,24,3.7,Delivered
55785,20250607,1284,2049,3137,1,568.77,30.74,0.0,35,3.5,Delivered
55786,20250904,1227,2085,3027,2,1755.41,65.93,178.25,34,3.4,Delivered
55787,20240604,1332,2090,3089,4,1509.62,59.81,51.2,62,4.7,Delivered
55788,20241205,1619,2016,3033,3,1216.29,15.85,157.93,36,3.1,Delivered
55789,20240504,1603,2008,3142,1,490.16,38.88,0.0,33,4.4,Delivered
55790,20241006,1525,2051,3069,4,2183.77,44.39,97.61,45,3.4,Delivered
55791,20250913,1034,2049,3087,5,1117.11,24.91,0.0,42,4.9,Delivered
55792,20251019,1019,2098,3144,2,1469.02,46.73,143.49,28,4.5,Delivered
55793,20251228,1180,2118,3116,4,2360.76,31.04,0.0,24,4.4,Delivered
55794,20251104,1738,2006,3139,5,1040.28,30.32,127.91,46,4.3,Delivered
55795,20240507,1590,2093,3035,3,2464.45,15.11,75.03,42,4.8,Delivered
55796,20241109,1762,2044,3108,2,1001.57,44.95,0.0,41,3.2,Delivered
55797,20241127,1310,2028,3023,2,353.22,29.77,0.0,18,4.7,Delivered
55798,20240529,1152,2017,3010,3,2589.9,32.65,152.34,34,3.1,Delivered
55799,20250329,1392,2105,3112,2,404.92,41.95,0.0,32,5.0,Delivered
55800,20240205,1204,2033,3052,3,805.24,20.65,0.0,37,3.0,Delivered
55801,20251115,1678,2106,3006,5,860.08,76.34,67.46,62,3.5,Delivered
55802,20250223,1264,2006,3076,3,2297.16,68.29,0.0,42,3.2,Delivered
55803,20240122,1470,2109,3034,4,1518.37,36.37,222.78,65,3.6,Delivered
55804,20240724,1147,2097,3082,2,1072.56,72.29,0.0,61,3.6,Delivered
55805,20250930,1740,2097,3038,3,2081.65,64.55,209.49,54,3.5,Delivered
55806,20241221,1649,2059,3118,4,1665.86,30.59,0.0,59,3.4,Delivered
55807,20250315,1578,2042,3129,5,2610.74,15.42,0.0,45,3.3,Delivered
55808,20251229,1414,2093,3001,1,392.6,78.7,0.0,50,4.8,Delivered
55809,20240405,1167,2006,3112,4,3269.92,24.21,0.0,58,3.4,Delivered
55810,20240612,1368,2043,3082,3,1735.03,58.92,78.12,26,4.2,Delivered
55811,20240527,1406,2043,3099,4,1203.02,25.86,233.57,27,3.4,Delivered
55812,20250613,1671,2050,3036,4,3441.62,33.52,0.0,42,4.0,Delivered
55813,20241020,1381,2049,3004,4,2433.61,40.34,119.7,58,3.4,Delivered
55814,20240713,1497,2033,3025,5,2676.83,66.22,0.0,62,3.4,Delivered
55815,20251024,1351,2055,3012,4,2445.15,61.72,149.02,26,4.7,Delivered
55816,20250424,1283,2090,3063,1,278.26,46.46,238.5,56,3.1,Delivered
55817,20240502,1414,2099,3014,5,1811.69,22.78,41.63,65,3.8,Delivered
55818,20250203,1056,2035,3086,1,881.0,50.41,189.97,55,,Cancelled
55819,20251129,1794,2052,3092,2,897.49,26.96,208.4,28,,Cancelled
55820,20250327,1678,2029,3036,4,2298.93,65.61,0.0,18,3.8,Delivered
55821,20251022,1658,2002,3078,1,654.31,72.22,0.0,28,4.9,Delivered
55822,20240413,1112,2049,3119,4,2183.48,36.77,30.57,20,3.0,Delivered
55823,20250406,1116,2095,3022,1,760.47,62.84,0.0,48,4.6,Delivered
55824,20251218,1540,2065,3076,1,208.76,16.59,31.33,59,3.5,Delivered
55825,20251210,1530,2025,3124,5,3094.97,69.11,240.72,62,3.2,Delivered
55826,20250130,1292,2038,3023,2,1188.81,45.21,55.43,27,4.6,Delivered
55827,20241202,1162,2090,3114,2,857.54,52.46,0.0,57,3.1,Delivered
55828,20250821,1021,2083,3070,1,867.98,52.87,164.09,65,4.6,Delivered
55829,20240521,1464,2041,3053,5,3838.9,50.83,0.0,47,3.9,Delivered
55830,20241112,1596,2008,3041,5,3831.09,50.84,0.0,36,4.2,Delivered
55831,20251211,1203,2087,3088,4,3029.42,36.39,194.33,37,3.5,Delivered
55832,20250711,1615,2081,3017,5,2163.01,73.4,0.0,27,3.8,Delivered
55833,20250610,1537,2047,3086,1,382.07,56.34,175.54,54,3.2,Delivered
55834,20250709,1749,2114,3035,5,3386.36,53.36,0.0,23,3.0,Delivered
55835,20250204,1311,2111,3129,1,538.29,53.03,74.65,36,4.2,Delivered
55836,20251111,1053,2061,3113,5,1185.71,56.14,247.68,55,4.8,Delivered
55837,20241105,1701,2102,3047,1,619.24,63.95,249.01,35,3.7,Delivered
55838,20250509,1160,2069,3072,3,1086.46,21.29,0.0,55,4.1,Delivered
55839,20250709,1098,2044,3074,1,256.56,57.24,139.62,25,3.8,Delivered
55840,20250901,1101,2113,3025,4,2375.71,67.58,245.16,35,4.0,Delivered
55841,20240418,1289,2103,3135,5,3625.1,72.92,0.0,59,3.3,Delivered
55842,20250106,1609,2013,3112,5,1139.12,62.85,132.7,48,3.6,Delivered
55843,20250907,1430,2034,3121,1,332.17,41.94,0.0,64,3.5,Delivered
55844,20240724,1366,2001,3076,3,739.41,28.67,234.16,40,3.9,Delivered
55845,20240212,1052,2094,3062,3,1559.4,41.74,36.85,35,3.8,Delivered
55846,20240901,1675,2092,3021,5,1780.12,26.09,130.14,57,4.8,Delivered
55847,20241013,1597,2016,3021,1,815.52,76.09,211.37,51,4.8,Delivered
55848,20241220,1399,2071,3128,3,1991.57,49.17,212.98,25,3.1,Delivered
55849,20250420,1159,2010,3007,3,1313.96,39.1,50.28,39,4.2,Delivered
55850,20240323,1472,2044,3032,4,2128.12,66.0,0.0,21,4.7,Delivered
55851,20240419,1154,2109,3002,2,804.9,47.19,0.0,42,3.3,Delivered
55852,20240708,1215,2017,3049,1,447.78,73.25,154.09,53,4.7,Delivered
55853,20240907,1032,2091,3062,5,3643.02,50.44,201.78,57,4.9,Delivered
55854,20251224,1243,2006,3022,2,760.76,17.97,0.0,23,4.6,Delivered
55855,20241017,1756,2095,3081,3,1517.22,51.06,248.02,29,,Cancelled
55856,20251006,1656,2104,3008,2,1712.39,60.32,69.58,50,4.3,Delivered
55857,20240719,1679,2006,3012,1,773.26,32.81,0.0,36,4.1,Delivered
55858,20241121,1793,2043,3048,5,3100.44,51.57,88.23,32,4.9,Delivered
55859,20250525,1466,2017,3055,1,720.55,42.29,233.85,64,3.5,Delivered
55860,20250212,1643,2027,3069,3,1259.33,38.66,0.0,60,4.3,Delivered
55861,20250829,1419,2085,3027,2,339.49,19.58,198.49,18,4.9,Delivered
55862,20250522,1677,2045,3144,4,2655.83,70.56,112.45,37,4.1,Delivered
55863,20251231,1793,2006,3062,2,1493.87,48.94,243.99,26,4.5,Delivered
55864,20250823,1657,2106,3117,1,533.92,54.28,142.95,32,3.5,Delivered
55865,20240312,1004,2011,3060,3,575.44,75.05,0.0,49,3.3,Delivered
55866,20240903,1502,2117,3089,2,1470.78,77.73,0.0,27,4.9,Delivered
55867,20251002,1229,2018,3119,1,456.12,52.97,238.58,36,,Cancelled
55868,20251224,1069,2053,3024,4,2806.82,73.13,0.0,19,3.1,Delivered
55869,20250830,1221,2118,3023,4,1870.43,30.78,209.48,46,4.4,Delivered
55870,20250809,1575,2043,3114,3,2220.04,48.38,152.47,34,4.8,Delivered
55871,20250719,1262,2043,3030,1,755.01,71.19,0.0,41,3.2,Delivered
55872,20241209,1257,2069,3028,2,1547.55,39.97,93.05,62,4.4,Delivered
55873,20240223,1417,2029,3038,3,1338.84,44.8,0.0,25,,Cancelled
55874,20251230,1308,2080,3130,1,255.26,48.95,0.0,60,3.7,Delivered
55875,20250611,1053,2095,3094,5,3630.11,42.48,0.0,58,3.4,Delivered
55876,20250902,1452,2102,3007,4,1147.26,37.44,0.0,44,3.1,Delivered
55877,20250615,1486,2085,3137,2,581.3,55.83,220.5,59,3.1,Delivered
55878,20250711,1372,2081,3037,5,2316.72,58.5,135.92,58,4.9,Delivered
55879,20240711,1654,2100,3008,1,764.34,25.47,66.96,56,4.7,Delivered
55880,20240227,1251,2049,3059,5,2151.17,59.91,50.08,18,3.5,Delivered
55881,20250312,1635,2049,3120,5,2790.5,15.89,0.0,18,4.0,Delivered
55882,20240420,1439,2035,3067,4,1634.09,73.07,91.13,54,3.0,Delivered
55883,20240508,1530,2006,3092,3,545.36,15.03,0.0,40,4.0,Delivered
55884,20251206,1164,2113,3079,5,924.16,59.34,0.0,47,4.1,Delivered
55885,20241121,1315,2118,3083,3,1329.55,65.55,110.83,54,4.0,Delivered
55886,20240108,1669,2097,3109,2,1452.54,64.02,0.0,30,3.8,Delivered
55887,20240129,1178,2044,3135,4,838.57,43.93,0.0,48,3.9,Delivered
55888,20240421,1091,2111,3139,4,1554.84,59.27,157.48,63,4.3,Delivered
55889,20251103,1517,2011,3111,2,1333.4,32.68,0.0,52,3.9,Delivered
55890,20240510,1184,2076,3106,5,2790.72,21.26,40.22,26,4.7,Delivered
55891,20240706,1244,2073,3138,4,2856.73,66.52,0.0,48,3.7,Delivered
55892,20251105,1028,2038,3142,3,1417.4,49.73,81.07,52,4.6,Delivered
